anon_id,label,split,y,manifest_duration_s,duration_s,sample_rate,channels,subtype,format,file_bytes,md5,caller_rms_db,caller_peak,caller_clipping_fraction,caller_dc_offset,caller_zero_fraction,agent_rms_db,agent_peak,agent_clipping_fraction,agent_dc_offset,agent_zero_fraction,channel_correlation,n_caller_turns,n_agent_turns,caller_speech_s,agent_speech_s,caller_speech_fraction,mean_caller_turn_s,max_caller_turn_s,first_caller_start_s,last_caller_end_s,median_response_latency_s,std_response_latency_s,overlap_s,trailing_silence_s,vad_leading_silence_s,vad_trailing_silence_s,vad_speech_s,vad_speech_fraction,vad_n_regions,vad_mean_region_s,vad_precision,vad_recall,vad_f1,n_chunks,chunk_seconds,caller_rolloff95_hz,caller_centroid_hz,caller_hf_ratio_db,caller_speech_rms_db,caller_noise_floor_db,caller_snr_db
call_927c1f5f2007,synthetic,train,1,172,171.78,8000,2,PCM_16,WAV,5497004,c8cc22f329c65ec376e00ba9cb40b91f,-18.228971481323242,0.9803466796875,0.0,1.010901451081736e-05,0.0009015892420537897,-25.499927520751953,0.9178466796875,0.0,-6.35201286058873e-05,0.030492490394690885,0.000582885910877834,12,21,54.220000000000034,82.93999999999997,0.3156362789614625,4.518333333333336,17.279999999999998,9.46,142.3,2.1900000000000013,0.8908360617357627,2.18,29.47999999999999,9.360000000000001,29.379999999999995,56.4499999999999,0.32861799976714345,12,4.704166666666659,0.9606870904905259,1.0,0.9799494219653179,15,52.909999999999954,562.5,277.89549754654905,-34.33233642578125,-13.395896911621094,-72.24716186523438,58.85126495361328
call_9491f635b944,synthetic,train,1,153,152.18,8000,2,PCM_16,WAV,4869804,dec43c1045341709679bb66265f78801,-29.720123291015625,0.9178466796875,0.0,0.00015974212146829814,0.0056955578919700356,-25.202844619750977,0.8553466796875,0.0,-5.986412725178525e-05,0.026463727165199107,0.00026369680617072247,8,26,15.040000000000013,71.68,0.09883033250098576,1.8800000000000017,3.319999999999993,10.04,129.58,2.4000000000000012,1.8424711666672011,1.33,22.599999999999994,9.950000000000001,22.52000000000001,16.599999999999916,0.10908135103167246,8,2.0749999999999895,0.907942238267148,1.0,0.9517502365184485,6,15.259999999999955,1375.0,425.83189691566776,-32.364280700683594,-20.142902374267578,-72.30179595947266,52.15889358520508
call_94a8c8502249,human,train,0,168,168.5,8000,2,PCM_16,WAV,5392044,8c0884da0174c8fab4408452a17454c8,-30.176586151123047,0.9178466796875,0.0,0.00010221196862403303,0.0027885756676557863,-25.463512420654297,0.9178466796875,0.0,-6.54339455650188e-05,0.028285608308605343,-0.00010636666331050982,31,25,47.859999999999985,83.74000000000002,0.28403560830860525,1.543870967741935,5.24,0.62,166.64,2.1099999999999994,2.553437856868441,9.22,1.8600000000000136,0.53,2.799999999999983,49.86999999999989,0.295964391691394,27,1.847037037037033,0.9017017017017017,0.9393117831074036,0.9201225740551583,19,42.19999999999991,1625.0,785.2507063386586,-34.45505905151367,-24.928428649902344,-72.24716186523438,47.31873321533203
call_957a8384caff,synthetic,val,1,149,148.6,8000,2,PCM_16,WAV,4755244,feb2816d8b73ec30fb90801ca48b1fe0,-21.171369552612305,0.9803466796875,0.0,9.497816063230857e-05,0.0006981830417227456,-25.788589477539062,0.7928466796875,0.0,-4.626629743142985e-05,0.44047947510094215,-0.0011716446431774136,10,11,53.680000000000014,77.60000000000002,0.3612382234185735,5.368000000000001,19.440000000000012,9.78,141.08,2.5799999999999983,3.692212886603373,3.89,7.519999999999982,9.68,7.4199999999999875,55.239999999999945,0.37173620457604273,12,4.603333333333329,0.9672516736023159,0.9951600893521966,0.9810074318744839,16,52.02999999999995,1609.375,628.2637153036354,-40.53537368774414,-16.873741149902344,-72.24716186523438,55.37342071533203
call_95ccefc6e4ce,human,val,0,226,226.38,8000,2,PCM_16,WAV,7244204,6fd24a1d88faef88938b9c0130e8f71a,-24.497528076171875,0.9178466796875,0.0,-6.592716090381145e-05,0.010247702977294814,-25.1339054107666,0.9803466796875,0.0,-5.702849375666119e-05,0.02581058397384928,-0.000532073771877885,22,34,55.87999999999998,111.07999999999998,0.2468415937803692,2.539999999999999,11.36,9.7,213.82,1.8599999999999972,3.893480034218683,4.71,12.560000000000002,9.6,12.47999999999999,57.819999999999936,0.25541125541125514,21,2.7533333333333303,0.9410748228788665,0.9740654623502056,0.9572859905079979,20,52.96999999999993,1046.875,499.5999835805113,-28.59014320373535,-18.605579376220703,-72.24716186523438,53.64158248901367
call_9741efdd34af,human,train,0,135,135.88,8000,2,PCM_16,WAV,4348204,f2436cfc58a3fd2cedf6f4a1480b178e,-30.12137222290039,0.9178466796875,0.0,0.0001998878869926557,0.004767993818074772,-25.071935653686523,0.9803466796875,0.0,-6.728780135745183e-05,0.02530081689726229,4.693624377720144e-05,12,20,27.720000000000024,79.04,0.204003532528702,2.310000000000002,6.100000000000001,9.52,125.9,1.259999999999998,2.315995106500297,1.24,9.97999999999999,9.42,9.89,29.179999999999936,0.21474830732999659,10,2.9179999999999935,0.9372858122001371,0.9855855855855856,0.9608290883541191,11,28.25999999999995,843.75,521.6673549568602,-36.219818115234375,-23.444820404052734,-72.24716186523438,48.80234146118164
call_97701e543c60,synthetic,train,1,142,141.52,8000,2,PCM_16,WAV,4528684,64075113bdaf050d5f8175638b626524,-19.19865608215332,0.9803466796875,0.0,-0.00011923926649615169,0.0005546919163369135,-26.72201156616211,0.8240966796875,0.0,-6.438406853703782e-05,0.03961807518371962,0.0005618547518133639,33,13,33.419999999999995,46.94,0.23615036743923115,1.0127272727272725,7.1200000000000045,6.58,140.66,4.3199999999999985,7.960655177771175,4.33,0.8600000000000136,6.45,0.75,40.77999999999984,0.2881571509327292,29,1.4062068965517185,0.7764993880048959,0.9477143710785778,0.8536060279870828,17,32.989999999999895,593.75,273.948013022005,-34.65935134887695,-13.902360916137695,-42.478214263916016,28.57585334777832
call_989dad5aa1af,human,train,0,126,125.96,8000,2,PCM_16,WAV,4030764,19241b61251a29c5933a65083f45eb46,-25.57775115966797,0.8865966796875,0.0,0.00015761738177388906,0.0006559622102254684,-24.068553924560547,0.8240966796875,0.0,-6.696653144899756e-05,0.025494204509368054,-0.00028691523689797205,15,15,30.099999999999998,76.78000000000004,0.23896475071451254,2.0066666666666664,6.939999999999998,0.74,116.88,2.32,2.264728663298839,2.6,9.079999999999998,9.530000000000001,9.0,31.069999999999986,0.24666560812956484,13,2.389999999999999,0.9309125964010283,0.9608623548922056,0.9456503998694303,12,29.079999999999995,1062.5,577.434576638765,-31.109445571899414,-19.499183654785156,-72.24716186523438,52.74797821044922
call_9a3d5b0a64a3,human,val,0,215,214.72,8000,2,PCM_16,WAV,6871084,2960527131337733347c157b68537044,-24.58837127685547,0.8240966796875,0.0,-6.757201481377706e-05,0.003758383010432191,-25.837200164794922,0.8553466796875,0.0,-6.655410106759518e-05,0.028949329359165426,0.0005192294999421544,25,20,61.27999999999996,110.69999999999999,0.28539493293591633,2.4511999999999983,10.159999999999997,9.6,214.72,3.8200000000000003,5.991541985165424,1.44,0.0,9.5,0.0,63.44999999999993,0.295501117734724,25,2.537999999999997,0.9390838973713206,0.9734051231848588,0.9559365486300272,25,60.96999999999993,937.5,459.08732910358816,-29.68317413330078,-19.318798065185547,-72.24716186523438,52.92836380004883
call_9bb847dfc83e,human,val,0,123,123.52,8000,2,PCM_16,WAV,3952684,63b0b6975ceac7e20f8527228675a050,-32.35807800292969,0.6053466796875,0.0,0.0001617940579308197,0.0008895320595854922,-24.287277221679688,0.7303466796875,0.0,-5.887308361707255e-05,0.02284346664507772,-5.421830672572414e-05,11,22,20.220000000000013,74.29999999999998,0.16369818652849752,1.8381818181818195,3.799999999999999,0.56,121.84,1.3100000000000023,4.067547664133756,2.44,1.6799999999999926,0.45000000000000007,1.6099999999999994,22.319999999999933,0.18069948186528442,11,2.029090909090903,0.905145413870246,1.0,0.9502113668388915,8,19.869999999999973,1859.375,647.2886902782788,-31.890357971191406,-24.933677673339844,-72.24716186523438,47.31348419189453
call_9c2dbbd1fe2e,synthetic,train,1,141,140.32,8000,2,PCM_16,WAV,4490284,5b167b1a3a06861d2b5f7213cd06ce3c,-23.871814727783203,0.9803466796875,0.0,0.0001022968499455601,0.0006707881984036488,-25.779111862182617,0.7615966796875,0.0,-6.372403731802478e-05,0.0311537913340935,-0.00037812949498947427,9,11,44.10000000000001,66.61999999999999,0.31428164196123154,4.900000000000001,7.320000000000002,9.62,139.6,2.280000000000001,1.661512028912882,0.46,0.7199999999999989,9.51,0.6199999999999761,45.65999999999995,0.3253990877993155,10,4.5659999999999945,0.962582056892779,0.9970534904805077,0.9795145847250055,12,42.41999999999998,1531.25,456.49661691232427,-34.293548583984375,-18.996021270751953,-72.24716186523438,53.25114059448242
call_9dc1a304389f,synthetic,train,1,152,151.48,8000,2,PCM_16,WAV,4847404,5f08d4cf5bba81196eb469421cedad2e,-21.597305297851562,0.9490966796875,0.0,9.051963570527732e-05,0.0005116186955373647,-26.10651397705078,0.8240966796875,0.0,-5.7857585488818586e-05,0.02468477686823343,0.00017438921832308137,18,23,41.89999999999999,71.52000000000002,0.2766041721679429,2.3277777777777775,5.340000000000003,10.5,150.68,3.2600000000000042,3.0410388494642127,1.3,0.799999999999983,10.39,0.7099999999999795,44.59999999999995,0.2944283073673089,17,2.6235294117647032,0.9283314669652856,0.9890240992603198,0.95771719038817,17,42.26999999999996,687.5,296.9058911868319,-34.50559997558594,-16.314292907714844,-72.24716186523438,55.93286895751953
call_9f11e2c5441c,human,val,0,128,128.66,8000,2,PCM_16,WAV,4117164,db2d78a2f665fa2381a9b9c03ad24b50,-29.047374725341797,0.7928466796875,0.0,0.00012662552762776613,0.0015758588527903,-24.609060287475586,0.9178466796875,0.0,-6.635213503614068e-05,0.028486903466500856,0.00045747080831527514,22,17,34.220000000000006,64.36000000000001,0.26597233017254784,1.5554545454545456,9.840000000000003,0.4,127.94,3.4,3.7026303085528345,5.24,0.7199999999999989,0.78,6.760000000000005,32.70999999999996,0.25423597077568755,16,2.0443749999999974,0.9386259541984733,0.8977803738317757,0.9177489177489178,12,27.749999999999964,1578.125,697.4779344400056,-25.894678115844727,-23.100507736206055,-72.24716186523438,49.14665412902832
call_a0fbbe7bfec4,human,train,0,158,157.8,8000,2,PCM_16,WAV,5049644,7ed51824bc3c16a7be397c2a13e2a755,-26.341066360473633,0.8865966796875,0.0,5.033118213759735e-05,0.0008420468948035488,-24.97624969482422,0.8553466796875,0.0,-5.721078923670575e-05,0.022639416983523446,-9.557042995929288e-05,21,23,38.54000000000001,85.79999999999995,0.24423320659062112,1.8352380952380958,5.739999999999998,1.02,135.86,2.25,2.9146245041171266,4.41,21.939999999999998,0.92,23.450000000000017,39.089999999999954,0.2477186311787069,19,2.057368421052629,0.9216836734693877,0.9369813278008299,0.9292695473251029,14,33.97999999999993,1062.5,427.5938255065529,-22.217653274536133,-20.28089714050293,-72.24716186523438,51.966264724731445
call_a2aa58c1750b,human,train,0,137,137.28,8000,2,PCM_16,WAV,4393004,5e913f9d87ba98b83253087d2bc940eb,-26.71126937866211,0.7928466796875,0.0,0.00010767649655463174,0.0009369536713286713,-25.06534767150879,0.7303466796875,0.0,-6.741265679011121e-05,0.026261108682983682,0.00044088613660418796,17,18,38.19999999999998,75.62000000000003,0.27826340326340315,2.247058823529411,7.66,0.94,131.1,1.509999999999998,1.7583617197550692,2.91,6.180000000000007,0.84,6.079999999999984,40.77999999999993,0.29705710955710907,19,2.1463157894736806,0.9185420743639922,0.9819560669456067,0.9491911021233569,13,35.54999999999998,1015.625,488.5031903579575,-29.387657165527344,-21.44007682800293,-72.24716186523438,50.807085037231445
call_a381913d938c,synthetic,train,1,111,110.96,8000,2,PCM_16,WAV,3550764,61b3edce54dfadbd7d7a41da47be3bab,-19.1004695892334,0.9803466796875,0.0,-6.053610923117958e-05,0.0009440338860850757,-25.12782096862793,0.7928466796875,0.0,-5.5159503972390667e-05,0.028714176279740447,0.0008445486578757289,24,20,26.82000000000001,48.83999999999998,0.24170872386445577,1.1175000000000004,3.7799999999999994,4.24,102.28,2.360000000000003,3.458120475377083,7.2700000000000005,8.679999999999993,4.130000000000001,8.570000000000007,31.919999999999845,0.2876712328767109,24,1.3299999999999936,0.8398498592430403,1.0,0.9129547772866372,10,22.269999999999943,1187.5,350.0457046129317,-32.96663284301758,-13.845674514770508,-40.02214813232422,26.17647361755371
call_a3a1f51a4bf9,synthetic,val,1,129,128.84,8000,2,PCM_16,WAV,4122924,b2f75b58e1ea886fe765e8df35ec2f17,-20.936391830444336,0.9803466796875,0.0,9.711726306704804e-05,0.0007538419745420677,-25.121505737304688,0.7928466796875,0.0,-6.655847391812131e-05,0.02964432629618131,9.353594505486965e-05,11,15,27.340000000000007,67.95999999999998,0.21220117975783923,2.4854545454545462,5.18,9.92,117.2,2.1000000000000014,1.6466183729436819,0.84,11.64,9.81,11.550000000000011,29.499999999999915,0.22896615957777022,11,2.681818181818174,0.9258632362897766,1.0,0.9615046581121462,10,27.72999999999994,1718.75,470.11878417500975,-32.63323211669922,-14.53412914276123,-72.24716186523438,57.713032722473145
call_a426226cf8b9,synthetic,train,1,139,139.3,8000,2,PCM_16,WAV,4457644,c36ca0e4e7600479f5312c7c51347669,-27.17021942138672,0.6990966796875,0.0,-4.083746898686513e-05,0.0009251615218951902,-25.3901309967041,0.8553466796875,0.0,-5.622277603833936e-05,0.026355886575735822,-0.00018612055401646892,20,18,24.720000000000027,63.58000000000001,0.17745872218234046,1.2360000000000013,4.220000000000001,12.74,138.3,3.8199999999999967,2.3082538855160633,2.0,1.0,12.63,0.9000000000000057,27.3299999999999,0.196195262024407,17,1.6076470588235234,0.876782449725777,0.9688888888888889,0.9205374280230326,12,23.749999999999947,1109.375,384.0283355033562,-35.77381896972656,-20.4752197265625,-45.76634979248047,25.29113006591797
call_a4683528fef4,human,train,0,165,164.78,8000,2,PCM_16,WAV,5273004,206475906f61ed05f917b63936eec089,-22.336061477661133,0.9803466796875,0.0,0.00013705574383493513,0.0006136970506129385,-24.28533172607422,0.9490966796875,0.0,-6.707755528623238e-05,0.026221325403568394,0.0001276394580018317,18,22,40.46000000000002,89.56,0.24553950722175036,2.247777777777779,10.180000000000007,0.42,154.44,1.6999999999999993,4.175833919989591,3.67,10.340000000000003,0.30999999999999994,10.240000000000009,42.58999999999995,0.258465833232188,16,2.6618749999999967,0.9275668073136427,0.977278340330946,0.9517739025856885,17,40.24999999999994,1875.0,845.7048465359054,-32.77889633178711,-16.46039581298828,-72.24716186523438,55.786766052246094
call_a49598543013,synthetic,train,1,181,180.96,8000,2,PCM_16,WAV,5790764,62caac7b412c07afe73cbf39e16589e8,-19.3647403717041,0.9803466796875,0.0,0.00010193884372711182,0.0012095214412024757,-25.527069091796875,0.9178466796875,0.0,-6.195158493937925e-05,0.030302276746242262,-0.000698313414966717,15,19,55.500000000000014,78.4,0.30669761273209556,3.700000000000001,13.78,12.22,168.4,4.540000000000001,1.9289163336501247,3.68,12.560000000000002,12.110000000000001,12.5,58.41999999999994,0.322833775419982,15,3.8946666666666627,0.9505306401917152,1.0,0.9746379991224221,20,57.74999999999996,1375.0,536.255164100924,-41.646881103515625,-14.481587409973145,-72.24716186523438,57.76557445526123
call_a6481017c744,synthetic,train,1,123,122.8,8000,2,PCM_16,WAV,3929644,6bdee4eee05b616960e5cf4e7afb1399,-28.078495025634766,0.7303466796875,0.0,0.00013535626931115985,0.0010199511400651466,-25.882375717163086,0.6678466796875,0.0,-5.7215860579162836e-05,0.031228623778501628,-0.0008548050337013743,15,15,24.239999999999995,54.259999999999984,0.19739413680781756,1.6159999999999997,3.919999999999998,12.22,122.04,4.02000000000001,1.8882862306570183,0.18,0.7599999999999909,12.120000000000001,0.6700000000000017,27.03999999999992,0.22019543973941305,16,1.689999999999995,0.8908554572271387,0.9958779884583677,0.9404437524328533,11,23.02999999999997,1687.5,590.8202765574604,-39.82828140258789,-21.50670623779297,-72.24716186523438,50.740455627441406
call_a71916766a4f,synthetic,train,1,136,135.84,8000,2,PCM_16,WAV,4346924,46eeadb0e523f5ac0f912b157a67e500,-21.89729881286621,0.9803466796875,0.0,0.00013692212814930826,0.0005705241460541814,-24.86505889892578,0.8865966796875,0.0,-5.8455967518966645e-05,0.024082560365135453,-1.0367312383487588e-05,9,24,27.64000000000004,74.28000000000003,0.20347467608951736,3.0711111111111156,6.0,10.52,135.02,1.8999999999999773,0.2101381086127844,0.0,0.8199999999999932,10.41,0.7199999999999989,29.38999999999994,0.2163574793875143,9,3.265555555555549,0.940156409384563,1.0,0.969155275148966,9,27.579999999999966,1218.75,593.6268313743525,-40.122772216796875,-15.24905014038086,-72.24716186523438,56.998111724853516
call_a766613f8c8a,human,train,0,93,93.74,8000,2,PCM_16,WAV,2999724,d93fb93bfcf49b8e5b951e656430f8d1,-28.156564712524414,0.5115966796875,0.0,0.0001577565708430484,0.0011947941113718797,-26.64666175842285,0.6365966796875,0.0,-5.914921348448843e-05,0.028880413910817155,-0.001350530289563817,20,13,29.52,46.36,0.3149135907830169,1.476,6.84,3.02,92.02,2.5999999999999943,3.429205184798073,5.14,1.7199999999999989,8.47,1.9699999999999989,27.269999999999946,0.2909110305099205,12,2.2724999999999955,0.9315018315018315,0.860575296108291,0.8946350043975374,10,25.01999999999999,859.375,398.8719048931214,-30.784006118774414,-22.875749588012695,-72.24716186523438,49.37141227722168
call_a7c95e99f3b6,human,val,0,123,122.78,8000,2,PCM_16,WAV,3929004,1d520b17a9d1576c67a947cbd1f8609f,-27.94285011291504,0.6678466796875,0.0,2.025200956268236e-05,0.0012634386707932887,-23.990934371948242,0.8240966796875,0.0,-6.73268295940943e-05,0.023585885323342565,-0.0005747165846675502,30,21,34.120000000000005,73.78000000000004,0.27789542270728135,1.1373333333333335,5.0,9.0,122.64,2.3999999999999986,3.2637013071392156,9.19,0.14000000000000057,8.9,1.490000000000009,37.93999999999985,0.3090079817559851,25,1.5175999999999938,0.8533123028391167,0.9510694403750366,0.8995427462934737,15,30.35999999999992,1421.875,435.1815294884579,-29.0013484954834,-22.961484909057617,-66.28121185302734,43.31972694396973
call_a7df1d46e72b,synthetic,train,1,173,172.44,8000,2,PCM_16,WAV,5518124,7fa1dd9554112c012bb7ac5c3e89d16c,-30.283447265625,0.9803466796875,0.0,0.00011326181993354112,0.0005204708884249595,-26.639192581176758,0.6990966796875,0.0,-6.331432814477012e-05,0.03265556135467409,8.013735268084703e-05,15,16,57.66,70.93999999999997,0.3343771746694502,3.844,13.14,9.94,171.68,2.4000000000000057,1.7990170155454954,1.1300000000000001,0.7599999999999909,9.84,0.6599999999999966,60.27999999999997,0.34957086522848513,16,3.7674999999999983,0.9532648326151807,0.9970532154619518,0.9746674574260781,19,57.779999999999994,1468.75,508.8300321872135,-37.47822952270508,-25.718982696533203,-72.24716186523438,46.52817916870117
call_a7ea289a43fd,synthetic,train,1,168,168.32,8000,2,PCM_16,WAV,5386284,c6acc1df99d1f9fc1cf29e8f5d478255,-27.67784309387207,0.6365966796875,0.0,-4.6411667426582426e-05,0.0004604325095057034,-25.169828414916992,0.8553466796875,0.0,-5.7732107961783186e-05,0.02511436549429658,-0.000196910369514093,21,29,42.199999999999974,82.56000000000002,0.2507129277566538,2.009523809523808,5.779999999999998,10.74,143.92,2.519999999999996,1.999323695176756,4.16,24.400000000000006,10.67,24.310000000000002,45.82999999999987,0.2722789923954365,21,2.1823809523809463,0.9121621621621622,0.9914712153518124,0.9501646043818822,17,42.099999999999916,1687.5,520.1213169624951,-40.313995361328125,-22.207988739013672,-43.91525650024414,21.70726776123047
call_a8ca5b456ce4,synthetic,train,1,163,162.58,8000,2,PCM_16,WAV,5202604,0da26f3a5656cc4ccb8cdc1d7c284469,-17.98525047302246,0.9803466796875,0.0,3.1148465495789424e-05,0.03723013285767007,-27.145648956298828,0.6678466796875,0.0,-5.579110802500509e-05,0.029179480870955836,-0.0001638763222012769,11,17,62.48000000000002,59.999999999999964,0.3843031123139378,5.6800000000000015,23.78,10.84,161.84,2.0800000000000125,0.33077919528449307,1.78,0.7400000000000091,10.73,0.6400000000000148,64.69999999999997,0.39795792840447763,11,5.881818181818179,0.9656930922577655,1.0,0.9825471698113207,18,62.65999999999997,1828.125,586.9342737105404,-39.733680725097656,-13.98363208770752,-72.24716186523438,58.263529777526855
call_a9d29125d786,synthetic,train,1,100,100.12,8000,2,PCM_16,WAV,3203884,85d4b08cae9c790e0db271e7d1a11493,-21.500730514526367,0.9490966796875,0.0,0.0001412858400726691,0.0021673991210547344,-26.144149780273438,0.8865966796875,0.0,-6.583614595001563e-05,0.04048641630043947,-0.0005112846207326098,7,15,14.72000000000001,30.400000000000002,0.14702357171394337,2.102857142857144,6.700000000000001,4.08,69.62,1.7600000000000051,0.8158231100788795,2.39,30.5,3.98,30.40000000000002,16.159999999999997,0.16140631242508985,7,2.3085714285714283,0.9103831891223733,1.0,0.9530896150113232,5,14.069999999999991,640.625,479.55333435164516,-43.00747299194336,-13.579975128173828,-72.24716186523438,58.66718673706055
call_abf730747901,human,val,0,119,119.3,8000,2,PCM_16,WAV,3817644,78825972acf1b74af0f5c7b809bf2d15,-30.91733169555664,0.7615966796875,0.0,0.0001697571569820866,0.0007816429170159262,-25.06649398803711,0.8240966796875,0.0,-5.9044352383352816e-05,0.025738683989941325,0.00019566303710591526,17,18,26.259999999999987,63.83999999999998,0.2201173512154232,1.5447058823529405,4.859999999999999,0.76,117.36,1.75,4.116803978816578,3.16,1.9399999999999977,0.66,20.03,26.880000000000006,0.22531433361274106,13,2.067692307692308,0.9158011869436202,0.9398553483060526,0.9276723652075897,9,23.599999999999994,890.625,559.1852727798388,-35.6037712097168,-24.50567626953125,-72.24716186523438,47.741485595703125
call_ac80248cae29,synthetic,train,1,146,146.18,8000,2,PCM_16,WAV,4677804,69fdaf9f4563bb1e0beba03685a49bc3,-18.141427993774414,0.9803466796875,0.0,0.00010185247083427384,0.001556300451498153,-26.454917907714844,0.6990966796875,0.0,-6.51468217256479e-05,0.031005438500478863,2.5617381256328573e-05,7,14,44.36,68.53999999999999,0.3034614858393761,6.337142857142857,17.18,11.92,145.38,3.8800000000000026,2.4262812731269494,0.29,0.8000000000000114,11.81,0.710000000000008,45.74999999999998,0.31297031057600205,7,6.535714285714283,0.9694122787852305,1.0,0.9844686043931662,14,44.88999999999998,2640.625,869.0475971935956,-35.468650817871094,-13.096470832824707,-72.24716186523438,59.15069103240967
call_acda78859d0d,human,train,0,148,148.64,8000,2,PCM_16,WAV,4756524,a2d33668fccfe32df830ac44d1183242,-21.834239959716797,0.9803466796875,0.0,-0.0001825613871915266,0.001917384284176534,-25.191638946533203,0.7303466796875,0.0,-5.67185488762334e-05,0.02637748923573735,0.0001539135985475588,15,21,33.42000000000001,75.02,0.22483853606027995,2.2280000000000006,6.02000000000001,9.22,126.22,1.539999999999992,4.287375576425902,1.62,22.419999999999987,9.120000000000001,22.310000000000002,35.95999999999992,0.24192680301399305,14,2.568571428571423,0.9208113364823562,0.9910287081339713,0.9546305631571367,11,31.37999999999998,640.625,437.9346165123119,-26.541709899902344,-15.739028930664062,-68.62989807128906,52.890869140625
call_ad8e23b11d98,synthetic,train,1,116,116.68,8000,2,PCM_16,WAV,3733804,46f813c902523704565607554ecadd3b,-27.861576080322266,0.7928466796875,0.0,-2.800016591208987e-05,0.0009288224202948234,-25.310638427734375,0.8553466796875,0.0,-6.730030872859061e-05,0.030203333904696605,-0.0004170892135674989,18,13,21.199999999999974,60.08000000000001,0.18169352074048656,1.1777777777777763,3.4400000000000013,11.8,92.82,5.049999999999997,2.739968685051296,0.47000000000000003,23.860000000000014,11.69,23.750000000000014,23.809999999999924,0.20406239286938568,16,1.4881249999999953,0.8661912751677853,0.9731385485391141,0.9165557035064359,8,17.89999999999997,1328.125,407.8963589055165,-36.4935188293457,-21.142642974853516,-48.34283447265625,27.200191497802734
call_adf30039caa2,synthetic,train,1,116,116.44,8000,2,PCM_16,WAV,3726124,44b7e70492ad7ab0ad1937ef67adec6c,-26.89171600341797,0.7303466796875,0.0,0.00014791720604989678,0.0011883802816901408,-24.760629653930664,0.6990966796875,0.0,-5.466339280246757e-05,0.3129379938165579,0.00030082782929796877,11,11,17.900000000000006,78.34000000000002,0.15372724149776715,1.6272727272727279,4.300000000000001,11.96,91.96,2.299999999999997,6.27335649018072,3.98,24.480000000000004,11.860000000000001,24.38000000000001,20.119999999999926,0.17279285468910965,11,1.8290909090909024,0.8898809523809523,1.0,0.9417322834645669,7,16.269999999999932,1687.5,561.7644633903681,-35.551513671875,-19.267078399658203,-72.24716186523438,52.98008346557617
call_aed9b45d6c31,synthetic,train,1,128,128.58,8000,2,PCM_16,WAV,4114604,7cc32ab9c170224b9bc7d193fdb09dd3,-25.261404037475586,0.9490966796875,0.0,0.00011700232425937429,0.0010479856898428994,-26.492809295654297,0.7303466796875,0.0,-6.433660018956289e-05,0.032267848810079325,0.0001300629068260866,16,22,33.299999999999976,58.33999999999999,0.2589827344843675,2.0812499999999985,6.699999999999989,10.02,127.66,2.6900000000000013,1.9615236424779587,4.88,0.9200000000000159,9.91,0.8300000000000267,35.929999999999865,0.279436926427126,15,2.3953333333333244,0.9182652210175146,0.9915941158811168,0.9535219399538106,13,31.93999999999989,1484.375,456.25431051132614,-33.674713134765625,-19.832578659057617,-72.24716186523438,52.41458320617676
call_af9ad367dcce,synthetic,val,1,142,141.3,8000,2,PCM_16,WAV,4521644,7f82497c895d5baca1605aefc33b4ede,-20.3187255859375,0.9803466796875,0.0,7.88681791163981e-05,0.0011181882519462137,-26.072105407714844,0.8553466796875,0.0,-6.191234569996595e-05,0.03083510261854211,0.0003419073391761101,11,12,44.15999999999999,61.65999999999998,0.3125265392781315,4.014545454545454,7.799999999999997,12.04,140.6,4.479999999999997,4.880770837372121,0.3,0.700000000000017,11.94,0.5900000000000034,45.839999999999954,0.3244161358811037,11,4.1672727272727235,0.9544463818657367,0.9911724762335898,0.9724628025760604,14,44.25999999999996,1734.375,458.8049178684698,-31.29328727722168,-15.456332206726074,-72.24716186523438,56.7908296585083
call_b0836ff3142a,synthetic,train,1,155,154.68,8000,2,PCM_16,WAV,4949804,d5242cf10d7ed2085224ee98ab809299,-19.89402961730957,0.9803466796875,0.0,0.00013048405526205897,0.0016946276183087666,-25.164020538330078,0.7615966796875,0.0,-5.892274566576816e-05,0.024454519006982155,0.0012159713895044863,12,25,28.659999999999997,79.85999999999999,0.18528575122834234,2.388333333333333,5.34,9.84,151.94,2.209999999999998,0.7735129101845849,2.08,2.740000000000009,9.73,2.6500000000000057,30.869999999999926,0.1995733126454611,13,2.374615384615379,0.9261418853255587,0.9968619246861925,0.9602015113350126,13,30.00999999999994,2640.625,818.6689669126287,-34.608577728271484,-12.895074844360352,-72.24716186523438,59.35208702087402
call_b167dd907a80,synthetic,train,1,160,160.54,8000,2,PCM_16,WAV,5137324,fd6896abce2ab456f0a41d66931bca01,-22.08102798461914,0.9490966796875,0.0,8.277052256744355e-05,0.0008954154727793697,-26.44544792175293,0.7928466796875,0.0,-6.352423952193931e-05,0.03243039117976828,-3.467908679920234e-05,11,10,62.36000000000003,67.11999999999999,0.38843901831319316,5.669090909090912,21.16000000000001,9.58,159.74,2.3200000000000003,3.8146017848341023,0.0,0.799999999999983,9.47,0.7099999999999795,63.51999999999992,0.3956646318674469,15,4.234666666666661,0.9699496538703587,0.9882975312600193,0.9790376369699857,21,62.73999999999993,2000.0,742.2408617929179,-36.139610290527344,-18.054330825805664,-72.24716186523438,54.19283103942871
